,Wavelength,QE
175,472.6985492539173,86.31171211336249
176,473.7501780431194,86.17376159753864
177,474.7985126466371,85.7938523340444
178,475.7829078227128,85.73971256302968
179,476.80885390980336,85.59170148204046
180,477.7731146572731,85.70821582453452
181,478.76750784791415,85.74389093907385
182,479.8389363431187,86.16256480226295
183,480.8742755169933,86.26507136182666
184,481.8929163637,86.46452549680639
185,482.90625098824745,86.71717059120499
186,483.9211121213673,86.9435798066785
187,484.9278666176217,87.34714959811183
188,485.94121974476496,87.39405136710506
189,486.98100486622513,87.32507932680133
190,488.04206110532107,87.21919088181062
191,489.0410243511649,87.08243286899818
192,490.0352884986632,86.97442499618523
193,491.0569203823495,86.98968365772677
194,492.0591968984927,86.90496282538246
195,493.101465887676,87.06364170365907
196,494.11745004465337,87.09192194174304
197,495.1580306244119,86.95046168138715
198,496.1410265236093,87.08223314189786
199,497.1709856382439,86.77665830081698
200,498.1775800200942,86.70922383757849
201,499.2117248154598,86.40181168274759
202,500.1838757130144,86.02424549318664
203,501.22115085390175,85.90787773256176
204,502.2650624729005,85.78006455101539
205,503.2031651283854,85.876556419524
206,504.2139376245124,85.89470578674886
207,505.2045863693885,86.04305130158373
208,506.2439971634125,86.11709016155528
209,507.2181753746317,86.17261450635803
210,508.2434438016978,86.03644241596051
211,509.20112823655137,86.03778007978686
212,510.2029362355901,85.94607089748112
213,511.20401906036415,85.90478006377829
214,512.206117849818,85.68052822161856
215,513.1636435298279,85.38523139710662
216,514.1900268877843,85.23584360500436
217,515.2120390926459,85.09396997542528
218,516.1585645032438,85.00630255686148
219,517.1330657817832,84.69432533682898
220,518.1205398201998,84.61292285389223
221,519.165083954763,84.58458441443987
222,520.1262793542587,84.37902382498984
223,521.1675860265772,83.90185485639876
224,522.0874435727577,83.64297260090811
225,523.0969299580441,83.38121339351791
226,524.0673740638226,83.02807705771525
227,525.0323443699947,83.04284863676237
228,526.1102648069252,82.78323285517861
229,527.0950959957256,82.76274685320854
230,528.0671651240917,82.45804184965742
231,529.039322280738,82.54753320611984
232,530.0252825605111,82.45528802353401
233,530.981593593667,82.27100581549142
234,532.0064203845653,81.87638653792678
235,533.0208548304238,81.7430645967687
236,533.9938596635275,81.4238218005012
237,534.9860274770675,81.33316634607353
238,535.9582893956264,81.21329689177358
239,536.94892463695,81.04552864449144
240,537.937179884088,80.95592848214753
241,538.9297438988608,80.64060333114146
242,539.8898919472604,80.31643397771822
243,540.8702730981664,80.14188804250836
244,541.8565731586058,80.15645114610088
245,542.8285453954468,80.26535383882529
246,543.8352013387423,80.33846565881856
247,544.7871424324935,79.94145215126146
248,545.7660274862031,79.7296807560889
249,546.7685389300741,79.4524818270051
250,547.7251206824149,79.54176021236805
251,548.7307124533764,79.27984819006822
252,549.7424287460672,78.94658649255118
253,550.6695175172592,78.7484664707531
254,551.6613163938276,78.50643038099633
255,552.6241443451829,78.2938656264349
256,553.6299328149317,78.20840698741189
257,554.6244859796673,77.90026846220334
258,555.6517943770458,77.45481805160928
259,556.6008899273608,77.11646707709409
260,557.5762946647417,77.00956353968863
261,558.5537009466428,76.5027564814089
262,559.5298134887473,76.43204597312476
263,560.5432350530666,76.36316645213486
264,561.6040305646023,76.40708783168434
265,562.5783956911495,76.65279583504618
266,563.5851598806015,76.45118845817557
267,564.5812152967654,76.14614096887314
268,565.5317332345907,75.81391171671933
269,566.5171637288328,74.99999163730864
270,567.5392694599843,74.70734390149289
271,568.5901864237055,74.5108975161875
272,569.5616928998936,74.31307715484876
273,570.5737104047474,74.12407289899538
274,571.5802065168265,74.09450705958149
275,572.5592196201097,74.06213188657257
276,573.5461599130875,73.91474283049885
277,574.5321190682698,73.71796677462473
278,575.5601659876952,73.38928927757179
279,576.5984978562199,72.97212191790355
280,577.5787021346414,72.61725656570097
281,578.6058922186872,72.41854731675066
282,579.6303160852074,72.52203980788437
283,580.6199250853053,72.5820475793536
284,581.6025942798244,72.32045929257099
285,582.5746846083972,72.06040633020424
286,583.6204403577447,71.60069906051399
287,584.6654526535622,71.48339506877655
288,585.7388943454716,70.96294448959564
289,586.7056749318933,70.69809705272924
290,587.7227202366876,70.0951248044682
291,588.7450831394696,69.48941919133249
292,589.7453919262208,69.0844557577139
293,590.7539431400121,69.11787113627558
294,591.739123395615,69.21801192254475
295,592.7976141261804,69.31659488208446
296,593.856055514316,69.4353656188305
297,594.8927505269912,69.23101236128635
298,595.9326063310538,68.88783709461765
299,596.9471967985037,68.26367263186543
300,597.9541272311646,67.69810839842961
301,598.9770237036569,67.33192893459342
302,599.9879652513212,66.88422588229095
303,601.005709285744,66.38903940897387
304,602.0354424491447,66.0968130021277
305,603.0618701290069,65.9727788474454
306,604.0860574852499,65.80504876520075
307,605.1057052502978,66.05557053571492
308,606.132256169977,65.92907249514852
309,607.1240090841096,65.95271329103245
310,608.1199091013381,65.5719504113001
311,609.1278542806544,65.02555115429148
312,610.1260801889952,64.45435935893164
313,611.0885485545268,63.877762996781776
314,612.1174596424664,63.54592012959171
315,613.111284800864,63.03125389187573
316,614.1506566692491,62.704416045415755
317,615.1472916658333,62.558983928238746
318,616.1537380728261,62.64664293855095
319,617.0889274736545,62.68940329943734
320,618.0874787628078,62.70213910826952
321,619.0562518599629,62.64763891659311
322,620.0232793480543,62.5060621894115
323,621.0390202094493,62.389249898072975
324,622.0232834905236,61.971543033836426
325,623.0119755951272,61.39507450593389
326,624.0200347763175,60.755512249804276
327,625.0455774046657,59.844745323182046
328,625.9986556442285,59.367606669237325
329,626.9833301043883,59.156043786181655
330,627.9317205572373,58.95864617835313
331,628.9197332219164,59.06037610309253
332,629.8966099704872,59.222021820311156
333,630.9265437650148,59.48345780379436
334,631.9432668266949,59.6433777894164
335,632.9551135656914,59.90859353385364
336,633.8993944014608,59.75757518857358
337,634.9048187793813,59.49533167807177
338,635.8913167794406,58.99435688560843
339,636.8511581874845,58.2934465079338
340,637.8321683060899,57.82258522613134
341,638.8383512131489,56.912836808486354
342,639.8362481134857,56.299483131403036
343,640.8686831147129,55.68957052841866
344,641.8192095543734,55.28804194822309
345,642.8286842710311,55.12858696256794
346,643.7926255981097,55.45385689424399
347,644.7522827876306,55.70126932365243
348,645.7306949684445,56.018936917931796
349,646.7277792902639,56.44646264257533
350,647.7061241474719,56.4010000194909
351,648.6496944747884,56.40130013683233
352,649.6490794590269,56.096395506599904
353,650.6076093268164,55.54008753881371
354,651.5937751111421,54.79228534741022
355,652.5646984482911,53.93932776259058
356,653.5387217411253,53.34967479896605
357,654.5228702772381,52.69809474374737
358,655.5352184079868,52.42256418692723
359,656.5407502700948,52.117778676399936
360,657.4821174897875,51.86940951906052
361,658.4490325701239,51.963163066237584
362,659.4255942670225,51.85938391985587
363,660.3898064433621,52.03380541850512
364,661.3855475860732,51.97288336612227
365,662.3652065634014,52.14077675634674
366,663.3654544649455,51.874341456490725
367,664.377489343566,51.63511826564725
368,665.4042700614363,51.05133745926892
369,666.39399084841,50.73339619052091
370,667.3781288885024,49.857341861229436
371,668.3880530807359,48.99125483304155
372,669.3617846995311,48.39248011931497
373,670.3455358825644,47.80929674233335
374,671.3384859064332,47.390477147401455
375,672.326988768275,47.25729829170932
376,673.3103872615743,47.39547653103886
377,674.3374407989612,47.72325895457526
378,675.3339376948378,47.793195373403705
379,676.3602002726798,47.94804175780568
380,677.3646220924624,48.38252765529469
381,678.3418232547605,48.545651342694256
382,679.3729419235492,48.481475163710634
383,680.3959975404804,48.39915929016056
384,681.377715715658,47.77688965940654
385,682.3846840296055,47.424711977658156
386,683.3958849835991,46.670920249951074
387,684.3800522308823,45.710531912685546
388,685.3999615535645,44.90391837748572
389,686.4177474127787,44.33946816574889
390,687.4192319572245,43.60883186536464
391,688.4120330124877,43.58565170246078
392,689.4484228544999,43.475151230785
393,690.4502158332381,43.6891560023278
394,691.483868818313,43.8455577224733
395,692.4942153502141,44.317589979857516
396,693.5286881006122,44.571755356859995
397,694.5703657397542,44.86898510236533
398,695.62938523037,44.79774208917702
399,696.5632997059396,44.773176992020986
400,697.610358360067,44.47050711734503
401,698.6419604574205,43.944228021119585
402,699.6602324581111,43.14085853965411
403,700.6864559442687,42.305924504589676
404,701.7118189732643,41.56973162425637
405,702.7432079949465,41.13934871180683
406,703.7461694178231,40.37771627506219
407,704.7649354998358,39.687611895870056
408,705.7944123605143,39.392469756326754
409,706.783459582964,39.22718121369902
410,707.8080514137788,38.98804594700182
411,708.8002946455819,38.9367946664154
412,709.8215329609117,39.0237980402043
413,710.8181003330857,38.96302070473463
414,711.8334524594674,39.076093742307364
415,712.8494884461802,39.013092988437045
416,713.8942468552145,38.89300896152122
417,714.8819541069436,38.79690721398028
418,715.880740004274,38.61550143795516
419,716.8711060867784,38.32807126946548
420,717.895680859112,37.77818347084085
421,718.8744201803192,37.33361336425769
422,719.9063480640366,36.748898469115645
423,720.831641252152,36.19130286618598
424,721.8244283550982,35.718840542435345
425,722.8240668549711,35.29560361278786
426,723.8104118305138,34.91485921652923
427,724.7696487938694,34.61076444338801
428,725.7677707164207,34.690741769144815
429,726.7563754604535,34.59171323831227
430,727.7817818209666,34.75612851798504
431,728.7558765641344,34.788270888203016
432,729.7645262139873,34.743025547188886
433,730.7380651099558,34.81820350498246
434,731.6828619955533,34.83450607239137
435,732.7164418620598,34.56301030721679
436,733.6919678873255,34.58500973144941
437,734.7134274576529,34.32408169932567
438,735.6941770383198,34.09784173213196
439,736.7459010537411,33.73891573812689
440,737.6805467340886,33.263763631590294
441,738.6959612635437,32.86446074106681
442,739.6796396513153,32.41834322239142
443,740.6887556358474,32.03400705481672
444,741.6744670502461,31.82615781391831
445,742.6360552602239,31.55729741079403
446,743.6042705450225,31.339004805013587
447,744.6088495510261,31.31625731863621
448,745.59350336166,31.496574867624577
449,746.5510035923037,31.382569021532774
450,747.5274729146661,31.14724786241053
451,748.5392773910974,31.212872308344693
452,749.5121317921297,31.177299224959427
453,750.5064952322315,31.05478227027189
454,751.4942823581735,30.887197306768904
455,752.4915806148543,30.633468645550327
456,753.4369391564833,30.479496518978195
457,754.417316703428,30.317881013236896
458,755.3811530256481,30.042276999346708
459,756.3561829831726,29.588978486020366
460,757.338230387308,29.495391272599047
461,758.3343160196106,29.190810334962492
462,759.285366693001,28.883545188238745
463,760.2612139837651,28.480531647308727
464,761.2517376239407,28.213221652414745
465,762.249494730239,28.06782743980694
466,763.2298240747973,28.176740389470567
467,764.179733485003,28.23720894201672
468,765.1888646556381,28.0357250683511
469,766.1905429598063,27.685515493435958
470,767.1894144164997,27.856733424279
471,768.2012413037066,27.750735276840665
472,769.1764963324728,27.634260699502004
473,770.1859893214754,27.58985131828745
474,771.1930994789469,27.368785679530006
475,772.199772844023,27.409280087227227
476,773.2010558311225,26.829368654563147
477,774.2155736956336,26.666420228205105
478,775.217161504853,26.303553987784245
479,776.2204597739277,26.298836984080037
480,777.2261880295067,25.726769471571508
481,778.1625206163527,25.511305305292055
482,779.1736152524038,25.265561990610674
483,780.1660631692345,25.072338421822092
484,781.1704895580064,24.67271080050199
485,782.1608795317433,24.3561362072984
486,783.1738095288445,24.458134309714122
487,784.164169627378,24.5816851161684
488,785.1876748100125,24.56294580796653
489,786.1814926321767,24.540106139890934
490,787.1991028411568,24.54183612799271
491,788.2310626863816,24.71695165067795
492,789.2621497218299,24.596824645774827
493,790.2640400529141,24.678513069418045
494,791.2821938217907,24.386088983476068
495,792.2909897562964,24.1087895266729
496,793.3265048578816,23.735785359949414
497,794.3249342365907,23.82734726880272
498,795.3476735593525,23.950415510656175
499,796.3498007388321,23.462210927240577
500,797.3715351067623,22.69644757767421
501,798.3857283995202,22.443118811778334
502,799.4321873969012,22.230581204668905
503,800.4443072693957,22.09404342510758
504,801.4611044284462,21.18316169796209
505,802.469960455114,21.12793125626082
506,803.5120427164907,20.49308202687946
507,804.535970332189,20.5946615955444
508,805.5424802337084,20.420576834782235
509,806.5766324060402,20.147420298465814
510,807.5956143646732,20.105699546479652
511,808.61507119581,19.865299607807927
512,809.6190604139927,19.833836000161913
513,810.6593488930007,20.369011486246375
514,811.6519706279641,19.87236522148468
515,812.6600180563754,20.54351055486536
516,813.6713793483437,21.466780791464664
517,814.6807224706885,20.320285539752632
518,815.6717205991138,21.305072846275575
519,816.681958838596,21.449711388592164
520,817.6461372724352,21.36070815845007
521,818.6733208302052,20.67893407253823
522,819.6444799516684,20.916630799231413
523,820.6864819540071,20.560043777047994
524,821.6449157699458,20.33175559901458
525,822.679764633343,19.482771481368168
526,823.6388953468845,19.2627744238367
527,824.6388463337505,18.564137370019765
528,825.5935625724356,18.624824164140424
529,826.6046941577151,18.140369947434234
530,827.5608853472351,17.791161581276718
531,828.5744818645886,17.217236381119257
532,829.5509224085243,16.86248539943843
533,830.5724457026053,16.670444964868373
534,831.5486625434593,16.62391632466209
535,832.559425818143,16.710791972212185
536,833.5340993758803,16.43612195660165
537,834.5465937676254,16.568616868901543
538,835.5048140207562,16.767790826474723
539,836.5277807849576,17.048506769718617
540,837.5096740919198,17.02649561073347
541,838.4931874816037,17.24083899654128
542,839.4669554866965,17.142967603960297
543,840.4928828444362,17.437342413418317
544,841.448871092715,17.749232188819583
545,842.449108459115,17.887537571819525
546,843.4194180079552,17.97115644419166
547,844.4548515283157,17.85148339234532
548,845.4064370839868,17.87677531623472
549,846.3858782824743,17.858700174205044
550,847.3440563696528,17.6931778731573
551,848.3191893548901,17.507876398875396
552,849.3043186887222,17.097498953906907
553,850.2935846646834,16.678974374867067
554,851.2702573809986,16.309911055668692
555,852.2348259669632,15.985059708853358
556,853.2340440572959,15.538866617338087
557,854.2107356212406,15.088948035355182
558,855.196674909168,14.755153190343478
559,856.179784158099,14.431553962472163
560,857.1677997372376,14.158124389432206
561,858.1487598241688,13.800652214515608
562,859.1188808360556,13.675384028692438
563,860.1127641018129,13.514439812085854
564,861.1053151071286,13.405434685681728
565,862.0846151431339,13.264758034407953
566,863.0457903062727,13.176402593486221
567,864.0198381578126,13.006266076017143
568,865.015951917309,12.94981895528043
569,866.0034409566256,12.878762502841676
570,866.9923260967095,12.924499058697055
571,868.0254073846162,12.933484364987102
572,869.0400992938731,13.045700631807087
573,870.0337360759087,13.129509060969049
574,871.0140896663577,13.20028390773174
575,871.9911816354395,13.414590620390692
576,872.9777237789191,13.609432908932847
577,873.9524281343552,13.682046009369866
578,874.9534071089336,13.699907190059571
579,875.941652393431,13.684776634630538
580,876.9252231661925,13.03950826186405
581,877.9158038791732,13.085616767164215
582,878.9436272778585,13.177642182595296
583,879.9416953537228,13.211232895954305
584,880.9298575909419,12.979075257138492
585,881.9294554969629,12.346905513759422
586,882.946898916866,12.288221468446741
587,883.9392065811141,11.982002041279173
588,884.9649927543921,11.621818605473473
589,885.9773343991288,11.173661211543353
590,886.9653865591636,10.906827795636913
591,887.9507283354748,10.456026174243927
592,888.9587836442885,10.233761168324754
593,889.968346234377,9.924160178723852
594,891.0196267695827,9.688559338956653
595,892.0147571861401,9.590901838868412
596,893.0693172824805,9.459252690974939
597,894.0731055980484,9.314226092534565
598,895.1259196696934,8.961188712811898
599,896.0989947859496,8.937829005086925
600,897.1314205070563,9.10802280922431
601,898.092544670748,9.131406862430254
602,899.135997939907,9.191908623295836
603,900.155375317731,9.094812232847167
604,901.2013692612104,9.227730826894467
605,902.227330339964,9.233166934025094
606,903.2361978708484,9.422527375288448
607,904.2763235684282,9.6928700356587
608,905.2670544246434,9.717255458034858
609,906.2878041814566,9.89958655551372
610,907.2896060249244,9.944584770903848
611,908.3147700397102,10.041849273043741
612,909.3095212731082,10.00505575780832
613,910.3209387073316,10.044925061598011
614,911.35738147628,9.833539809241035
615,912.3430201376862,9.692866648319448
616,913.3154780606828,9.576945490686027
617,914.3175802284344,9.302362394772265
618,915.3279030605812,9.126893876420613
619,916.3284684791504,8.864045984891114
620,917.3133624434644,8.740442579850813
621,918.3059250479436,8.593122915968081
622,919.3172085107442,8.447610864225071
623,920.2817687916444,8.209026876793196
624,921.284269034878,8.028677264613378
625,922.2623663698508,7.737398914716433
626,923.2790745490888,7.536460836850181
627,924.2819437365456,7.311032420155707
628,925.2901575003864,6.9878760775054
629,926.2870090405884,6.907546722771103
630,927.3155384015032,6.809015321348605
631,928.2843627114248,6.439159361495294
632,929.2738652862478,6.269645397293064
633,930.28686112821,6.082923210055317
634,931.2711540982092,6.263609230997133
635,932.2490784167472,6.087432724789357
636,933.2498805302648,6.226722705919259
637,934.2489405278384,6.1133945365706825
638,935.2549333523546,6.22983427416794
639,936.2392548279408,6.244511221758028
640,937.2334231604434,6.131840630617281
641,938.221741084745,6.500046340193785
642,939.177513750396,6.616166126577825
643,940.2020247133222,6.624700525767274
644,941.1871036757636,6.669604135437182
645,942.1761717776454,6.781062458186071
646,943.160841146913,6.674707552632168
647,944.1398386093216,6.778438083667983
648,945.0858397918768,6.6812887562919805
649,946.0778823525784,6.779454654629784
650,947.0833578588328,6.658637737076033
651,948.0760096107796,6.419231243649913
652,949.0648147758744,6.490150886958331
653,950.0549795332104,6.4245304421708544
654,951.0412864091325,6.183853301420052
655,952.004211197496,6.079751033415151
656,952.972975659549,6.021355020899814
657,953.9592047291032,5.841824431894601
658,954.9557086174892,5.693146656112226
659,955.9671757600177,5.526201741000112
660,956.9234772347568,5.362167658632612
661,957.8955725446845,4.343150104933681
662,958.8760111191044,4.867261574340769
663,959.904120889996,4.129053515229407
664,960.9046420278088,4.710474757492492
665,961.8697297623132,4.436503005476341
666,962.854143068688,4.230758656611687
667,963.8364870245886,4.177494097112124
668,964.8386618053858,4.115453425281705
669,965.8395495246132,3.9301266323427675
670,966.8342685795134,3.770271418966959
671,967.8116246436422,3.841295713447237
672,968.7606058563132,3.7685412182392963
673,969.784789801687,3.603546942846081
674,970.7657024406138,3.5720327613988876
675,971.7955308400336,3.5920487090063027
676,972.7890170238664,3.509180431972071
677,973.7880306432668,3.547887374916129
678,974.7527141121526,3.554075457623336
679,975.7465414997442,3.5267698719762834
680,976.7435922489224,3.4745446355515783
681,977.746811914556,3.5724708999060355
682,978.741691689386,3.6156613652051197
683,979.7832926192308,3.6639072819722465
684,980.7818447980534,3.6473961935462076
685,981.7720752924164,3.6967195046586445
686,982.7987040203328,3.665333551773326
687,983.8194237459352,3.625071201614237
688,984.8171069652032,3.622921179633587
689,985.8303573275058,3.54916819585447
690,986.85341560137,3.49745935358872
691,987.8673920527016,3.4306211548885397
692,988.8571820649668,3.360269996615391
693,989.867238715294,3.3593659123956314
694,990.9108780035192,3.305289375658201
695,991.9070076870004,3.221922476191678
696,992.9295130663868,3.1803262439307067
697,993.939632853419,3.1356282137972653
698,994.9462032732688,3.06941795274477
699,995.958541535617,2.9911063206959723
700,996.9629194765909,2.941703399090053
701,997.9856542684606,2.8626638647581784
702,998.9846441501272,2.757428715152904
703,999.9973395231012,2.709997068953674
704,1001.0140858915609,2.629127833316108
705,1002.035391396599,2.569019226959362
706,1003.0217057681762,2.4817583020027603
707,1004.0493221225474,2.4354358325288987
708,1005.0191193946667,2.342769267789014
709,1006.025939510356,2.2553922816124623
710,1007.016459514545,2.182129198700463
711,1008.062790501206,2.08240600910625
712,1009.0081075020536,1.9929320345479649
713,1010.0261640258286,1.894260993130822
714,1011.018876256176,1.8081002537142121
715,1012.0460381495004,1.742682757185467
716,1013.0244926655408,1.7426444292041927
717,1014.0062159109808,1.6515042091654157
718,1015.0150467332496,1.6711886919946906
719,1016.0347485620496,1.592888226068009
720,1017.0191246722768,1.5736784738989467
721,1018.0301050692952,1.5563522423912832
722,1019.0654508789904,1.5865741968068687
723,1020.0193789989528,1.5679353801786668
724,1021.0155180937212,1.5917871298654007
725,1022.0172164029595,1.551872167022158
726,1023.0334334315696,1.5270314786087036
727,1024.0270443463362,1.547873241619578
728,1025.0019317810409,1.4900817480619237
729,1026.0382854606594,1.4968326009669697
730,1027.022706099146,1.4668728717749906
731,1028.0077875072482,1.4724566753602613
732,1028.9978477972088,1.4197337339961797
733,1030.027614732307,1.4423075091469788
734,1030.9886513217994,1.4382504410497674
735,1031.954320257149,1.3757099257736534
736,1032.9619829096266,1.349791063828628
737,1033.9717531821436,1.3194819333519168
738,1034.942290205439,1.292200472063632
739,1035.9150016320727,1.3255127061794187
740,1036.9459310366688,1.2438441036252619
741,1037.937967668625,1.1881520201888485
742,1038.8814266545917,1.2155300180265771
743,1039.8845536025472,1.1730427925980134
744,1040.8743971874526,1.1202866792363682
745,1041.8608105074063,1.0190276714687756
746,1042.8773013668558,1.048118870287729
747,1043.8385355212276,0.9711450247718961
748,1044.8175195078766,0.9318578205279683
749,1045.7985597073048,0.940523785577849
750,1046.833418448495,0.858015608421773
751,1047.7794996158837,0.8000436561164128
752,1048.7604675136404,0.679511133326077
753,1049.7508168136412,0.7042350326013955
754,1050.7947146540712,0.6508344102668517
755,1051.7329700642076,0.6006747634282088
756,1052.7182087952317,0.5880627322938539
757,1053.7440518802646,0.5439154928396828
758,1054.7575076653225,0.5305671089491978
759,1055.6871743335137,0.5125266209375442
760,1056.6876136722778,0.5219742715799001
761,1057.6974765537575,0.46616619531171705
762,1058.6803558211463,0.47235429462033757
763,1059.658461795738,0.4530710379938611
764,1060.6441529064014,0.4260825682664864
765,1061.634591400462,0.4192301666997961
766,1062.640847844456,0.4637451358831585
767,1063.6112375913056,0.38045736973107314
768,1064.6376312837335,0.4446449362764154
769,1065.6119107578777,0.44513791058231045
770,1066.6466131046022,0.4176373744265269
