452.306282455962,96.3816469210635
456.183688015477,96.4847086375534
459.947052235007,96.610946912297
463.710416454536,96.7766346478979
467.473780674066,96.9186527069844
471.237144893595,97.0843404425854
475.000509113125,97.3466793572869
478.763873332655,97.5814036493882
482.527237552184,97.764843642375
486.290601771714,97.9029167553758
490.053965991243,97.9561735275332
493.817330210773,98.0035128805621
497.580694430302,98.1475034126915
501.344058649832,98.2914939448209
505.107422869362,98.3901175969643
508.870787088891,98.4492917882503
512.634151308421,98.5163558717078
516.39751552795,98.5696126438653
520.16087974748,98.589337374294
523.92424396701,98.589337374294
527.687608186539,98.5814474821225
531.450972406069,98.5163558717078
535.214336625598,98.439429423036
538.977700845128,98.4157597465216
542.741065064657,98.4157597465216
546.504429284187,98.4315395308645
550.267793503717,98.4926861951934
554.031157723246,98.5479154403938
557.794521942776,98.6090621047227
561.557886162305,98.6544289847086
565.321250381835,98.6130070508084
569.084614601365,98.4275945847788
572.847978820894,98.3506681361069
576.611343040424,98.3506681361069
580.374707259953,98.3546130821926
584.138071479483,98.3743378126213
587.901435699012,98.4137872734787
591.664799918542,98.244154591792
595.428164138072,97.9186965397187
599.191528357601,97.5952109606883
602.954892577131,97.5340642963594
606.71825679666,97.6267705293742
610.48162101619,97.7411739658606
614.244985235719,97.8614948214755
618.008349455249,97.8950268632043
621.771713674779,97.8950268632043
625.535077894308,97.869384713647
629.298442113838,97.7589262232464
633.061806333367,97.6543851519744
636.825170552897,97.5675963380882
640.588534772426,97.5754862302596
644.351898991956,97.6583300980601
648.115263211486,97.6780548284888
651.878627431015,97.6780548284888
655.641991650545,97.6504402058886
659.405355870074,97.5675963380882
663.168720089604,97.4748901050733
666.932084309133,97.3723215068442
670.695448528663,97.3131473155581
674.458812748193,97.3308995729439
678.222176967722,97.3506243033726
681.985541187252,97.3940187103157
685.748905406781,97.4472754824732
689.512269626311,97.4413580633446
693.275633845841,97.3644316146727
697.03899806537,97.1967714060289
700.8023622849,97.0113589399993
704.565726504429,97.0054415208707
708.329090723959,96.9581021678418
712.092454943489,96.8338363661411
715.855819163018,96.7509924983406
719.619183382548,96.7174604566119
723.382547602077,96.6839284148831
727.145911821607,96.64053400794
730.909276041136,96.4847086375534
734.672640260666,96.2164523037233
738.436004480196,95.9777830655362
742.199368699725,95.7844807073351
745.962732919255,95.6878295282345
749.212911108848,95.630381250861
750,95.5
760,95.1
770,94.5
780,93.9
790,93.4
800,92.8
810,92.4
820,91.5
830,91
840,90.3
850,89.4
860,88.8
870,88.2
880,87.3
890,86.8
900,86.3
910,85.6
920,84.9
930,84.2
940,83.7
950,83
960,82.5
970,81.9
980,81.3
990,80.8
1000,80.3
